0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,0,0.00119317989385092,0.00112494118693389,0.0010979855374018,0.001064359776918,0.00101288514441534,0.0140108664940171,0.0134910948671306,0.0129690844658639,0.0123460419819562,0.0117522820221159,0.0512788879399283,0.0500117468092714,0.0483612977579366
0,0,0,0,0,0,0.00112494118693389,0.0010979855374018,0.001064359776918,0.00101288514441534,8.990124881376e-4,0.0134910948671306,0.0129690844658639,0.0123460419819562,0.0117522820221159,0.0109260011659976,0.0500117468092714,0.0483612977579366
0,0,0,0,0,0,0,0.0010979855374018,0.001064359776918,0.00101288514441534,8.990124881376e-4,8.08120021595315e-4,0.0129690844658639,0.0123460419819562,0.0117522820221159,0.0109260011659976,0.0104404138329953,0.0483612977579366
0,0,0,0,0,0,0,0,0.001064359776918,0.00101288514441534,8.990124881376e-4,8.08120021595315e-4,7.36101365379434e-4,0.0123460419819562,0.0117522820221159,0.0109260011659976,0.0104404138329953,0.00978666345802709
0,0,0,0,0,0,0,0,0,0.00101288514441534,8.990124881376e-4,8.08120021595315e-4,7.36101365379434e-4,6.46352900101801e-4,0.0117522820221159,0.0109260011659976,0.0104404138329953,0.00978666345802709
0,0,0,0,0,0,0,0,0,0,8.990124881376e-4,8.08120021595315e-4,7.36101365379434e-4,6.46352900101801e-4,5.57598941222144e-4,0.0109260011659976,0.0104404138329953,0.00978666345802709
0,0,0,0,0,0,0,0,0,0,0,8.08120021595315e-4,7.36101365379434e-4,6.46352900101801e-4,5.57598941222144e-4,4.7140848107887e-4,0.0104404138329953,0.00978666345802709
0,0,0,0,0,0,0,0,0,0,0,0,7.36101365379434e-4,6.46352900101801e-4,5.57598941222144e-4,4.7140848107887e-4,4.31717039244417e-4,0.00978666345802709
0,0,0,0,0,0,0,0,0,0,0,0,0,6.46352900101801e-4,5.57598941222144e-4,4.7140848107887e-4,4.31717039244417e-4,4.23112078609555e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57598941222144e-4,4.7140848107887e-4,4.31717039244417e-4,4.23112078609555e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7140848107887e-4,4.31717039244417e-4,4.23112078609555e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31717039244417e-4,4.23112078609555e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23112078609555e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
