0 years,1 years,2 years,3 years,4 years,5 years,6 years,7 years,8 years,9 years,10 years,11 years,12 years,13 years,14 years,15 years,16 years,17 years
0,0,0,0,8.683232687512907e-4,8.082065242693614e-4,7.47947140274921e-4,7.097015064080014e-4,6.701893984469069e-4,0.010284812420837817,0.010209970973062896,0.010143341927374616,0.010015571474729843,0.00968471878776804,0.04754730412165106,0.046840397756386404,0.04569383930355001,0.044577705227326535
0,0,0,0,0,8.082065242693614e-4,7.47947140274921e-4,7.097015064080014e-4,6.701893984469069e-4,6.322436933861729e-4,0.010209970973062896,0.010143341927374616,0.010015571474729843,0.00968471878776804,0.009413821542633065,0.046840397756386404,0.04569383930355001,0.044577705227326535
0,0,0,0,0,0,7.47947140274921e-4,7.097015064080014e-4,6.701893984469069e-4,6.322436933861729e-4,6.206724833070788e-4,0.010143341927374616,0.010015571474729843,0.00968471878776804,0.009413821542633065,0.009215121685473749,0.04569383930355001,0.044577705227326535
0,0,0,0,0,0,0,7.097015064080014e-4,6.701893984469069e-4,6.322436933861729e-4,6.206724833070788e-4,6.316719587292594e-4,0.010015571474729843,0.00968471878776804,0.009413821542633065,0.009215121685473749,0.009087622772052223,0.044577705227326535
0,0,0,0,0,0,0,0,6.701893984469069e-4,6.322436933861729e-4,6.206724833070788e-4,6.316719587292594e-4,6.301750042707367e-4,0.00968471878776804,0.009413821542633065,0.009215121685473749,0.009087622772052223,0.008929614802287347
0,0,0,0,0,0,0,0,0,6.322436933861729e-4,6.206724833070788e-4,6.316719587292594e-4,6.301750042707367e-4,6.038535683699919e-4,0.009413821542633065,0.009215121685473749,0.009087622772052223,0.008929614802287347
0,0,0,0,0,0,0,0,0,0,6.206724833070788e-4,6.316719587292594e-4,6.301750042707367e-4,6.038535683699919e-4,5.749256324346395e-4,0.009215121685473749,0.009087622772052223,0.008929614802287347
0,0,0,0,0,0,0,0,0,0,0,6.316719587292594e-4,6.301750042707367e-4,6.038535683699919e-4,5.749256324346395e-4,5.495480288247078e-4,0.009087622772052223,0.008929614802287347
0,0,0,0,0,0,0,0,0,0,0,0,6.301750042707367e-4,6.038535683699919e-4,5.749256324346395e-4,5.495480288247078e-4,5.2904198897047e-4,0.008929614802287347
0,0,0,0,0,0,0,0,0,0,0,0,0,6.038535683699919e-4,5.749256324346395e-4,5.495480288247078e-4,5.2904198897047e-4,5.114833876079375e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.749256324346395e-4,5.495480288247078e-4,5.2904198897047e-4,5.114833876079375e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.495480288247078e-4,5.2904198897047e-4,5.114833876079375e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2904198897047e-4,5.114833876079375e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.114833876079375e-4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
