year,age,gender,fertility_rate,country
2002,60-64,Female,NA,Malawi
2002,65-69,Female,NA,Malawi
2002,70-74,Female,NA,Malawi
2002,75-79,Female,NA,Malawi
2002,80+,Female,NA,Malawi
2001,15-19,Female,0.011744113839230167,Malawi
2001,20-24,Female,0.14375365566847148,Malawi
2001,25-29,Female,0.2450008994326736,Malawi
2001,30-34,Female,0.24825609354763664,Malawi
2001,35-39,Female,0.22087133515381588,Malawi
2001,40-44,Female,0.17197354344304563,Malawi
2001,45-49,Female,0.11697071683817248,Malawi
2001,50-54,Female,NA,Malawi
2001,55-59,Female,NA,Malawi
2001,60-64,Female,NA,Malawi
2001,65-69,Female,NA,Malawi
2001,70-74,Female,NA,Malawi
2001,75-79,Female,NA,Malawi
2001,80+,Female,NA,Malawi
2000,15-19,Female,0.011744113839230167,Malawi
2000,20-24,Female,0.14375365566847148,Malawi
2000,25-29,Female,0.2450008994326736,Malawi
2000,30-34,Female,0.24825609354763664,Malawi
2000,35-39,Female,0.22087133515381588,Malawi
2000,40-44,Female,0.17197354344304563,Malawi
2000,45-49,Female,0.11697071683817248,Malawi
2000,50-54,Female,NA,Malawi
2000,55-59,Female,NA,Malawi
2000,60-64,Female,NA,Malawi
2000,65-69,Female,NA,Malawi
2000,70-74,Female,NA,Malawi
2000,75-79,Female,NA,Malawi
2000,80+,Female,NA,Malawi
NA,15-19,Female,0.011744113839230167,Malawi
NA,20-24,Female,0.14375365566847148,Malawi
NA,25-29,Female,0.2450008994326736,Malawi
NA,30-34,Female,0.24825609354763664,Malawi
NA,35-39,Female,0.22087133515381588,Malawi
NA,40-44,Female,0.17197354344304563,Malawi
NA,45-49,Female,0.11697071683817248,Malawi
NA,50-54,Female,NA,Malawi
NA,55-59,Female,NA,Malawi
NA,60-64,Female,NA,Malawi
NA,65-69,Female,NA,Malawi
NA,70-74,Female,NA,Malawi
NA,75-79,Female,NA,Malawi
NA,80+,Female,NA,Malawi
2016,15-19,Female,0.004185970707639564,Malawi
2016,20-24,Female,0.07907767583631703,Malawi
2016,25-29,Female,0.17138771511419307,Malawi
2016,30-34,Female,0.14220328347514816,Malawi
2016,35-39,Female,0.074091863688864,Malawi
2016,40-44,Female,0.03082728264561085,Malawi
2016,45-49,Female,0.012104227628612319,Malawi
2016,50-54,Female,NA,Malawi
2016,55-59,Female,NA,Malawi
2016,60-64,Female,NA,Malawi
2016,65-69,Female,NA,Malawi
2016,70-74,Female,NA,Malawi
2016,75-79,Female,NA,Malawi
2016,80+,Female,NA,Malawi
2017,15-19,Female,0.004185970707639564,Malawi
2017,20-24,Female,0.07907767583631703,Malawi
2017,25-29,Female,0.17138771511419307,Malawi
2017,30-34,Female,0.14220328347514816,Malawi
2017,35-39,Female,0.074091863688864,Malawi
2017,40-44,Female,0.03082728264561085,Malawi
2017,45-49,Female,0.012104227628612319,Malawi
2017,50-54,Female,NA,Malawi
2017,55-59,Female,NA,Malawi
2017,60-64,Female,NA,Malawi
2017,65-69,Female,NA,Malawi
2017,70-74,Female,NA,Malawi
2017,75-79,Female,NA,Malawi
2017,80+,Female,NA,Malawi
2018,15-19,Female,0.004185970707639564,Malawi
2018,20-24,Female,0.07907767583631703,Malawi
2018,25-29,Female,0.17138771511419307,Malawi
2018,30-34,Female,0.14220328347514816,Malawi
2018,35-39,Female,0.074091863688864,Malawi
2018,40-44,Female,0.03082728264561085,Malawi
2018,45-49,Female,0.012104227628612319,Malawi
2018,50-54,Female,NA,Malawi
2018,55-59,Female,NA,Malawi
2018,60-64,Female,NA,Malawi
2018,65-69,Female,NA,Malawi
2018,70-74,Female,NA,Malawi
2018,75-79,Female,NA,Malawi
2018,80+,Female,NA,Malawi
2019,15-19,Female,0.004185970707639564,Malawi
2019,20-24,Female,0.07907767583631703,Malawi
2019,25-29,Female,0.17138771511419307,Malawi
2019,30-34,Female,0.14220328347514816,Malawi
2019,35-39,Female,0.074091863688864,Malawi
2019,40-44,Female,0.03082728264561085,Malawi
2019,45-49,Female,0.012104227628612319,Malawi
2019,50-54,Female,NA,Malawi
2019,55-59,Female,NA,Malawi
2019,60-64,Female,NA,Malawi
2019,65-69,Female,NA,Malawi
2019,70-74,Female,NA,Malawi
2019,75-79,Female,NA,Malawi
2019,80+,Female,NA,Malawi
2002,15-19,Male,24.994265630780614,Mexico
2002,20-24,Male,100.88967380012467,Mexico
2002,25-29,Male,122.25599276345545,Mexico
2002,30-34,Male,107.03544549647972,Mexico
2002,35-39,Male,67.63650751780533,Mexico
2002,40-44,Male,33.974946532233425,Mexico
2002,45-49,Male,15.750535331905782,Mexico
2002,50-54,Male,7.535745422842197,Mexico
2002,55-59,Male,6.121128318584071,Mexico
2002,60-64,Male,0.8233137829912024,Mexico
2002,65+,Male,0.25499492041991195,Mexico
2003,15-19,Male,24.994265630780614,Mexico
2003,20-24,Male,100.88967380012467,Mexico
2003,25-29,Male,122.25599276345545,Mexico
2003,30-34,Male,107.03544549647972,Mexico
2003,35-39,Male,67.63650751780533,Mexico
2003,40-44,Male,33.974946532233425,Mexico
2003,45-49,Male,15.750535331905782,Mexico
2003,50-54,Male,7.535745422842197,Mexico
2003,55-59,Male,6.121128318584071,Mexico
2003,60-64,Male,0.8233137829912024,Mexico
2003,65+,Male,0.25499492041991195,Mexico
2004,15-19,Male,24.994265630780614,Mexico
2004,20-24,Male,100.88967380012467,Mexico
2004,25-29,Male,122.25599276345545,Mexico
2004,30-34,Male,107.03544549647972,Mexico
2004,35-39,Male,67.63650751780533,Mexico
2004,40-44,Male,33.974946532233425,Mexico
2004,45-49,Male,15.750535331905782,Mexico
2004,50-54,Male,7.535745422842197,Mexico
2004,55-59,Male,6.121128318584071,Mexico
2004,60-64,Male,0.8233137829912024,Mexico
2004,65+,Male,0.25499492041991195,Mexico
2005,15-19,Male,24.994265630780614,Mexico
2005,20-24,Male,100.88967380012467,Mexico
2005,25-29,Male,122.25599276345545,Mexico
2005,30-34,Male,107.03544549647972,Mexico
2005,35-39,Male,67.63650751780533,Mexico
2005,40-44,Male,33.974946532233425,Mexico
2005,45-49,Male,15.750535331905782,Mexico
2005,50-54,Male,7.535745422842197,Mexico
2005,55-59,Male,6.121128318584071,Mexico
2005,60-64,Male,0.8233137829912024,Mexico
2005,65+,Male,0.25499492041991195,Mexico
2006,15-19,Male,24.994265630780614,Mexico
2006,20-24,Male,100.88967380012467,Mexico
2006,25-29,Male,122.25599276345545,Mexico
2006,30-34,Male,107.03544549647972,Mexico
2006,35-39,Male,67.63650751780533,Mexico
2006,40-44,Male,33.974946532233425,Mexico
2006,45-49,Male,15.750535331905782,Mexico
2006,50-54,Male,7.535745422842197,Mexico
2006,55-59,Male,6.121128318584071,Mexico
2006,60-64,Male,0.8233137829912024,Mexico
2006,65+,Male,0.25499492041991195,Mexico
2007,15-19,Male,24.994265630780614,Mexico
2007,20-24,Male,100.88967380012467,Mexico
2007,25-29,Male,122.25599276345545,Mexico
2007,30-34,Male,107.03544549647972,Mexico
2007,35-39,Male,67.63650751780533,Mexico
2007,40-44,Male,33.974946532233425,Mexico
2007,45-49,Male,15.750535331905782,Mexico
2007,50-54,Male,7.535745422842197,Mexico
2007,55-59,Male,6.121128318584071,Mexico
2007,60-64,Male,0.8233137829912024,Mexico
2007,65+,Male,0.25499492041991195,Mexico
2008,15-19,Male,24.994265630780614,Mexico
2008,20-24,Male,100.88967380012467,Mexico
2008,25-29,Male,122.25599276345545,Mexico
2008,30-34,Male,107.03544549647972,Mexico
2008,35-39,Male,67.63650751780533,Mexico
2008,40-44,Male,33.974946532233425,Mexico
2008,45-49,Male,15.750535331905782,Mexico
2008,50-54,Male,7.535745422842197,Mexico
2008,55-59,Male,6.121128318584071,Mexico
2008,60-64,Male,0.8233137829912024,Mexico
2008,65+,Male,0.25499492041991195,Mexico
2009,15-19,Male,27.024292965917333,Mexico
2009,20-24,Male,101.8262564102564,Mexico
2009,25-29,Male,119.88576528335564,Mexico
2009,30-34,Male,103.51302460202605,Mexico
2009,35-39,Male,66.26493305870237,Mexico
2009,40-44,Male,32.78746268656717,Mexico
2009,45-49,Male,15.033494475138122,Mexico
2009,50-54,Male,7.167159138877163,Mexico
2009,55-59,Male,3.589041095890411,Mexico
2009,60-64,Male,1.9495738636363635,Mexico
2009,65+,Male,0.6561988877984952,Mexico
2010,15-19,Male,25.209688952449053,Mexico
2010,20-24,Male,96.64480322906155,Mexico
2010,25-29,Male,115.25706090026479,Mexico
2010,30-34,Male,99.25334928229665,Mexico
2010,35-39,Male,63.64298356510746,Mexico
2010,40-44,Male,31.27693651718113,Mexico
2010,45-49,Male,13.952045606975185,Mexico
2010,50-54,Male,6.468571428571429,Mexico
2010,55-59,Male,3.253279515640767,Mexico
2010,60-64,Male,1.8006825938566553,Mexico
2010,65+,Male,0.5624802277760202,Mexico
2011,15-19,Male,26.618717812111527,Mexico
2011,20-24,Male,99.05691699604743,Mexico
2011,25-29,Male,116.76394943330428,Mexico
2011,30-34,Male,98.70792899408283,Mexico
2011,35-39,Male,63.653942115768466,Mexico
2011,40-44,Male,31.61401020986954,Mexico
2011,45-49,Male,14.501470107807906,Mexico
2011,50-54,Male,6.472167390446112,Mexico
2011,55-59,Male,3.254501216545012,Mexico
2011,60-64,Male,1.815565729234794,Mexico
2011,65+,Male,0.5452038001838798,Mexico
2012,15-19,Male,26.618717812111527,Mexico
2012,20-24,Male,99.05691699604743,Mexico
2012,25-29,Male,116.76394943330428,Mexico
2012,30-34,Male,98.70792899408283,Mexico
2012,35-39,Male,63.653942115768466,Mexico
2012,40-44,Male,31.61401020986954,Mexico
2012,45-49,Male,14.501470107807906,Mexico
2012,50-54,Male,6.472167390446112,Mexico
2012,55-59,Male,3.254501216545012,Mexico
2012,60-64,Male,1.815565729234794,Mexico
2012,65+,Male,0.5452038001838798,Mexico
2013,15-19,Male,26.417990362305908,Mexico
2013,20-24,Male,93.71355836319064,Mexico
2013,25-29,Male,108.77746959675699,Mexico
2013,30-34,Male,93.30975496994914,Mexico
2013,35-39,Male,59.9426249692194,Mexico
2013,40-44,Male,29.44563758389262,Mexico
2013,45-49,Male,12.598499061913696,Mexico
2013,50-54,Male,5.8886430678466075,Mexico
2013,55-59,Male,2.939670932358318,Mexico
2013,60-64,Male,1.5014819205690575,Mexico
2013,65+,Male,0.4978329962438602,Mexico
2014,15-19,Male,25.308243727598565,Mexico
2014,20-24,Male,90.46095484826054,Mexico
2014,25-29,Male,104.79894736842105,Mexico
2014,30-34,Male,91.16019195612431,Mexico
2014,35-39,Male,58.630908645603725,Mexico
2014,40-44,Male,29.09233997901364,Mexico
2014,45-49,Male,12.215290519877676,Mexico
2014,50-54,Male,5.586933238129239,Mexico
2014,55-59,Male,2.7864421798848027,Mexico
2014,60-64,Male,1.4601469756924816,Mexico
2014,65+,Male,0.44522275147100027,Mexico
2015,15-19,Male,23.505740940078937,Mexico
2015,20-24,Male,87.13340643274854,Mexico
2015,25-29,Male,102.29346026490066,Mexico
2015,30-34,Male,89.59258421885598,Mexico
2015,35-39,Male,57.700705081449065,Mexico
2015,40-44,Male,28.620716310229323,Mexico
2015,45-49,Male,12.057577565632458,Mexico
2015,50-54,Male,5.454230235783633,Mexico
2015,55-59,Male,2.8167023554603854,Mexico
2015,60-64,Male,1.3849485652409312,Mexico
2015,65+,Male,0.4207961007311129,Mexico
2016,15-19,Male,22.105084138918727,Mexico
2016,20-24,Male,82.21182444686254,Mexico
2016,25-29,Male,97.7301073091719,Mexico
2016,30-34,Male,86.27144772117963,Mexico
2016,35-39,Male,55.90716180371353,Mexico
2016,40-44,Male,27.609824382794603,Mexico
2016,45-49,Male,11.65104772991851,Mexico
2016,50-54,Male,5.184771573604061,Mexico
2016,55-59,Male,2.6127023661270234,Mexico
2016,60-64,Male,1.3052356020942408,Mexico
2016,65+,Male,0.3756544502617801,Mexico
2017,15-19,Male,22.105084138918727,Mexico
2017,20-24,Male,82.21182444686254,Mexico
2017,25-29,Male,97.7301073091719,Mexico
2017,30-34,Male,86.27144772117963,Mexico
2017,35-39,Male,55.90716180371353,Mexico
2017,40-44,Male,27.609824382794603,Mexico
2017,45-49,Male,11.65104772991851,Mexico
2017,50-54,Male,5.184771573604061,Mexico
2017,55-59,Male,2.6127023661270234,Mexico
2017,60-64,Male,1.3052356020942408,Mexico
2017,65+,Male,0.3756544502617801,Mexico
2018,15-19,Male,22.105084138918727,Mexico
2018,20-24,Male,82.21182444686254,Mexico
2018,25-29,Male,97.7301073091719,Mexico
2018,30-34,Male,86.27144772117963,Mexico
2018,35-39,Male,55.90716180371353,Mexico
2018,40-44,Male,27.609824382794603,Mexico
2018,45-49,Male,11.65104772991851,Mexico
2018,50-54,Male,5.184771573604061,Mexico
2018,55-59,Male,2.6127023661270234,Mexico
2018,60-64,Male,1.3052356020942408,Mexico
2018,65+,Male,0.3756544502617801,Mexico
2019,15-19,Male,22.105084138918727,Mexico
2019,20-24,Male,82.21182444686254,Mexico
2019,25-29,Male,97.7301073091719,Mexico
2019,30-34,Male,86.27144772117963,Mexico
2019,35-39,Male,55.90716180371353,Mexico
2019,40-44,Male,27.609824382794603,Mexico
2019,45-49,Male,11.65104772991851,Mexico
2019,50-54,Male,5.184771573604061,Mexico
2019,55-59,Male,2.6127023661270234,Mexico
2019,60-64,Male,1.3052356020942408,Mexico
2019,65+,Male,0.3756544502617801,Mexico
2002,15-19,Female,72.1546372431533,Mexico
2003,15-19,Female,70.8624489796873,Mexico
2004,15-19,Female,69.7204897753563,Mexico
2005,15-19,Female,68.8043627116609,Mexico
2006,15-19,Female,68.07670881438891,Mexico
2007,15-19,Female,67.5034340545239,Mexico
2008,15-19,Female,67.0260439756967,Mexico
2009,15-19,Female,66.61243102750811,Mexico
2010,15-19,Female,66.1766078258792,Mexico
2011,15-19,Female,65.5527511702888,Mexico
2012,15-19,Female,64.5857384589471,Mexico
2013,15-19,Female,63.2725430048777,Mexico
2014,15-19,Female,61.7131696605516,Mexico
2015,15-19,Female,60.064587611619096,Mexico
2016,15-19,Female,58.445514397612804,Mexico
2017,15-19,Female,56.9114982782344,Mexico
2018,15-19,Female,55.724360747919604,Mexico
2019,15-19,Female,55.2654464391559,Mexico
2002,20-24,Female,143.36579563867798,Mexico
2003,20-24,Female,140.98955315378,Mexico
2004,20-24,Female,138.751721060467,Mexico
2005,20-24,Female,136.689437863624,Mexico
2006,20-24,Female,134.774354790977,Mexico
2007,20-24,Female,132.914348274954,Mexico
2008,20-24,Female,131.007941227645,Mexico
2009,20-24,Female,129.043539949561,Mexico
2010,20-24,Female,127.05745579098298,Mexico
2011,20-24,Female,125.06490546426399,Mexico
2012,20-24,Female,123.090781363866,Mexico
2013,20-24,Female,121.099054983993,Mexico
2014,20-24,Female,119.075751839136,Mexico
2015,20-24,Female,116.990751428762,Mexico
2016,20-24,Female,114.87784485732399,Mexico
2017,20-24,Female,112.75445307341201,Mexico
2018,20-24,Female,110.578264724032,Mexico
2019,20-24,Female,109.462411200422,Mexico
2002,25-29,Female,133.339242931655,Mexico
2003,25-29,Female,131.088952916112,Mexico
2004,25-29,Female,128.996787366746,Mexico
2005,25-29,Female,127.087680239234,Mexico
2006,25-29,Female,125.29229169546998,Mexico
2007,25-29,Female,123.528642339671,Mexico
2008,25-29,Female,121.76617144535099,Mexico
2009,25-29,Female,119.99530423286201,Mexico
2010,25-29,Female,118.249193234679,Mexico
2011,25-29,Female,116.549707987107,Mexico
2012,25-29,Female,114.89474071574,Mexico
2013,25-29,Female,113.277611140765,Mexico
2014,25-29,Female,111.661485762047,Mexico
2015,25-29,Female,110.079352240286,Mexico
2016,25-29,Female,108.513981422826,Mexico
2017,25-29,Female,106.95114259396999,Mexico
2018,25-29,Female,105.746273735474,Mexico
2019,25-29,Female,105.356750122137,Mexico
2002,30-34,Female,103.535635440118,Mexico
2003,30-34,Female,101.755590499915,Mexico
2004,30-34,Female,100.221049965452,Mexico
2005,30-34,Female,98.9152027809805,Mexico
2006,30-34,Female,97.7030511881913,Mexico
2007,30-34,Female,96.44687944599261,Mexico
2008,30-34,Female,95.08455833211279,Mexico
2009,30-34,Female,93.63351999308719,Mexico
2010,30-34,Female,92.1680275336237,Mexico
2011,30-34,Female,90.76024234634771,Mexico
2012,30-34,Female,89.46086043671859,Mexico
2013,30-34,Female,88.30061632553179,Mexico
2014,30-34,Female,87.2169315244562,Mexico
2015,30-34,Female,86.1642851023511,Mexico
2016,30-34,Female,85.1431849821171,Mexico
2017,30-34,Female,84.1467919979938,Mexico
2018,30-34,Female,83.3088799031763,Mexico
2019,30-34,Female,83.0595649528429,Mexico
2002,35-39,Female,57.5022573892491,Mexico
2003,35-39,Female,56.3459056402164,Mexico
2004,35-39,Female,55.328431332479795,Mexico
2005,35-39,Female,54.421491214372004,Mexico
2006,35-39,Female,53.5605317334742,Mexico
2007,35-39,Female,52.6841349379159,Mexico
2008,35-39,Female,51.750161448064105,Mexico
2009,35-39,Female,50.756112834603506,Mexico
2010,35-39,Female,49.7443079698739,Mexico
2011,35-39,Female,48.765343047266,Mexico
2012,35-39,Female,47.8340765170377,Mexico
2013,35-39,Female,46.9426497812248,Mexico
2014,35-39,Female,46.118339702546,Mexico
2015,35-39,Female,45.3737259588704,Mexico
2016,35-39,Female,44.739142213506,Mexico
2017,35-39,Female,44.166700803482605,Mexico
2018,35-39,Female,43.720510771762996,Mexico
2019,35-39,Female,43.6400194524116,Mexico
2002,40-44,Female,17.062717626018397,Mexico
2003,40-44,Female,16.171348147972697,Mexico
2004,40-44,Female,15.3643257427746,Mexico
2005,40-44,Female,14.640593336078,Mexico
2006,40-44,Female,13.9876237084666,Mexico
2007,40-44,Female,13.3770175448616,Mexico
2008,40-44,Female,12.7930899294938,Mexico
2009,40-44,Female,12.2359018488021,Mexico
2010,40-44,Female,11.7040587013938,Mexico
2011,40-44,Female,11.1945006662815,Mexico
2012,40-44,Female,10.697731797262199,Mexico
2013,40-44,Female,10.217466311978999,Mexico
2014,40-44,Female,9.91811864449839,Mexico
2015,40-44,Female,9.783891462707519,Mexico
2016,40-44,Female,9.65661705093229,Mexico
2017,40-44,Female,9.54397959461016,Mexico
2018,40-44,Female,9.435451155889211,Mexico
2019,40-44,Female,9.38525846446322,Mexico
2002,45-49,Female,2.83021457220443,Mexico
2003,45-49,Female,2.54669832486606,Mexico
2004,45-49,Female,2.29530008832585,Mexico
2005,45-49,Female,2.07921683458799,Mexico
2006,45-49,Female,1.89402617812796,Mexico
2007,45-49,Female,1.73162508606073,Mexico
2008,45-49,Female,1.59067600265129,Mexico
2009,45-49,Female,1.4700985190386802,Mexico
2010,45-49,Female,1.36428450942913,Mexico
2011,45-49,Female,1.26819574641572,Mexico
2012,45-49,Female,1.17997146401049,Mexico
2013,45-49,Female,1.09851192396762,Mexico
2014,45-49,Female,1.0240531029867401,Mexico
2015,45-49,Female,0.957323687831796,Mexico
2016,45-49,Female,0.8988970498455331,Mexico
2017,45-49,Female,0.847860113906711,Mexico
2018,45-49,Female,0.809095401583684,Mexico
2019,45-49,Female,0.798910388051584,Mexico
2002,50-54,Female,NA,Mexico
2003,50-54,Female,NA,Mexico
2004,50-54,Female,NA,Mexico
2005,50-54,Female,NA,Mexico
2006,50-54,Female,NA,Mexico
2007,50-54,Female,NA,Mexico
2008,50-54,Female,NA,Mexico
2009,50-54,Female,NA,Mexico
2010,50-54,Female,NA,Mexico
2011,50-54,Female,NA,Mexico
2012,50-54,Female,NA,Mexico
2013,50-54,Female,NA,Mexico
2014,50-54,Female,NA,Mexico
2015,50-54,Female,NA,Mexico
2016,50-54,Female,NA,Mexico
2017,50-54,Female,NA,Mexico
2018,50-54,Female,NA,Mexico
2019,50-54,Female,NA,Mexico
2012,15-19,Male,11.618891048610042,Peru
2012,20-24,Male,86.65165743602387,Peru
2012,25-29,Male,133.03148370892956,Peru
2012,30-34,Male,138.3960429330544,Peru
2012,35-39,Male,109.73015869826436,Peru
2012,40-44,Male,72.0367493407119,Peru
2012,45-49,Male,34.73128844414559,Peru
2012,50-54,Male,17.129557281955318,Peru
2012,55-59,Male,7.326091023867957,Peru
2012,60-64,Male,2.2651249277305916,Peru
2012,65-69,Male,1.0866133857586873,Peru
2012,70-74,Male,1.5878902314555623,Peru
2012,75-79,Male,0.35686498369485764,Peru
2012,80+,Male,NA,Peru
2011,15-19,Male,9.393912940614891,Peru
2011,20-24,Male,81.91847018697342,Peru
2011,25-29,Male,130.57048838388056,Peru
2011,30-34,Male,137.23696713210919,Peru
2011,35-39,Male,109.08596468918493,Peru
2011,40-44,Male,65.6626368674065,Peru
2011,45-49,Male,40.583694007059094,Peru
2011,50-54,Male,16.33754252313422,Peru
2011,55-59,Male,7.493181058681505,Peru
2011,60-64,Male,4.148898326303515,Peru
2011,65-69,Male,1.3589249471071816,Peru
2011,70-74,Male,0.9511840291703209,Peru
2011,75-79,Male,0.3385619360288639,Peru
2011,80+,Male,NA,Peru
2010,15-19,Male,9.54752850240647,Peru
2010,20-24,Male,82.53251897003086,Peru
2010,25-29,Male,127.65334735901776,Peru
2010,30-34,Male,136.42683517431976,Peru
2010,35-39,Male,106.20983908769196,Peru
2010,40-44,Male,70.87860375404277,Peru
2010,45-49,Male,32.908837881957204,Peru
2010,50-54,Male,14.5346957143068,Peru
2010,55-59,Male,7.580734053344789,Peru
2010,60-64,Male,1.8050932146055303,Peru
2010,65-69,Male,1.6822970244175313,Peru
2010,70-74,Male,1.1012870419887708,Peru
2010,75-79,Male,0,Peru
2010,80+,Male,NA,Peru
2009,15-19,Male,7.827989311680538,Peru
2009,20-24,Male,90.46251040182685,Peru
2009,25-29,Male,136.41709031189475,Peru
2009,30-34,Male,139.16493989583614,Peru
2009,35-39,Male,115.04682899754576,Peru
2009,40-44,Male,77.10133570836922,Peru
2009,45-49,Male,37.111123756978586,Peru
2009,50-54,Male,14.669617567701392,Peru
2009,55-59,Male,8.11577657938442,Peru
2009,60-64,Male,2.8547458010560898,Peru
2009,65-69,Male,0.9246500944399023,Peru
2009,70-74,Male,1.1754239600269674,Peru
2009,75-79,Male,0,Peru
2009,80+,Male,NA,Peru
2008,15-19,Male,7.827989311680538,Peru
2008,20-24,Male,90.46251040182685,Peru
2008,25-29,Male,136.41709031189475,Peru
2008,30-34,Male,139.16493989583614,Peru
2008,35-39,Male,115.04682899754576,Peru
2008,40-44,Male,77.10133570836922,Peru
2008,45-49,Male,37.111123756978586,Peru
2008,50-54,Male,14.669617567701392,Peru
2008,55-59,Male,8.11577657938442,Peru
2008,60-64,Male,2.8547458010560898,Peru
2008,65-69,Male,0.9246500944399023,Peru
2008,70-74,Male,1.1754239600269674,Peru
2008,75-79,Male,0,Peru
2008,80+,Male,NA,Peru
2007,15-19,Male,7.787042272398877,Peru
2007,20-24,Male,77.71369026376573,Peru
2007,25-29,Male,132.2308432139061,Peru
2007,30-34,Male,134.09137676094045,Peru
2007,35-39,Male,110.15927441387673,Peru
2007,40-44,Male,73.75106041404777,Peru
2007,45-49,Male,37.88447575864915,Peru
2007,50-54,Male,16.63329779365905,Peru
2007,55-59,Male,8.183543165069159,Peru
2007,60-64,Male,3.7495966953299176,Peru
2007,65-69,Male,1.8773019073613586,Peru
2007,70-74,Male,1.3091017589434137,Peru
2007,75-79,Male,0.5824618827940448,Peru
2007,80+,Male,NA,Peru
2006,15-19,Male,7.787042272398877,Peru
2006,20-24,Male,77.71369026376573,Peru
2006,25-29,Male,132.2308432139061,Peru
2006,30-34,Male,134.09137676094045,Peru
2006,35-39,Male,110.15927441387673,Peru
2006,40-44,Male,73.75106041404777,Peru
2006,45-49,Male,37.88447575864915,Peru
2006,50-54,Male,16.63329779365905,Peru
2006,55-59,Male,8.183543165069159,Peru
2006,60-64,Male,3.7495966953299176,Peru
2006,65-69,Male,1.8773019073613586,Peru
2006,70-74,Male,1.3091017589434137,Peru
2006,75-79,Male,0.5824618827940448,Peru
2006,80+,Male,NA,Peru
2005,15-19,Male,7.787042272398877,Peru
2005,20-24,Male,77.71369026376573,Peru
2005,25-29,Male,132.2308432139061,Peru
2005,30-34,Male,134.09137676094045,Peru
2005,35-39,Male,110.15927441387673,Peru
2005,40-44,Male,73.75106041404777,Peru
2005,45-49,Male,37.88447575864915,Peru
2005,50-54,Male,16.63329779365905,Peru
2005,55-59,Male,8.183543165069159,Peru
2005,60-64,Male,3.7495966953299176,Peru
2005,65-69,Male,1.8773019073613586,Peru
2005,70-74,Male,1.3091017589434137,Peru
2005,75-79,Male,0.5824618827940448,Peru
2005,80+,Male,NA,Peru
2004,15-19,Male,7.8061379927396315,Peru
2004,20-24,Male,77.65469136684084,Peru
2004,25-29,Male,132.2024020177165,Peru
2004,30-34,Male,134.31635275785587,Peru
2004,35-39,Male,109.38396863692911,Peru
2004,40-44,Male,73.6372319770539,Peru
2004,45-49,Male,38.020706037756035,Peru
2004,50-54,Male,17.338822210337327,Peru
2004,55-59,Male,8.641663355726847,Peru
2004,60-64,Male,3.8310795740339056,Peru
2004,65-69,Male,1.9808309910444846,Peru
2004,70-74,Male,1.0469305167417793,Peru
2004,75-79,Male,0.38845059280508687,Peru
2004,80+,Male,NA,Peru
2003,15-19,Male,7.8061379927396315,Peru
2003,20-24,Male,77.65469136684084,Peru
2003,25-29,Male,132.2024020177165,Peru
2003,30-34,Male,134.31635275785587,Peru
2003,35-39,Male,109.38396863692911,Peru
2003,40-44,Male,73.6372319770539,Peru
2003,45-49,Male,38.020706037756035,Peru
2003,50-54,Male,17.338822210337327,Peru
2003,55-59,Male,8.641663355726847,Peru
2003,60-64,Male,3.8310795740339056,Peru
2003,65-69,Male,1.9808309910444846,Peru
2003,70-74,Male,1.0469305167417793,Peru
2003,75-79,Male,0.38845059280508687,Peru
2003,80+,Male,NA,Peru
2002,15-19,Male,7.8061379927396315,Peru
2002,20-24,Male,77.65469136684084,Peru
2002,25-29,Male,132.2024020177165,Peru
2002,30-34,Male,134.31635275785587,Peru
2002,35-39,Male,109.38396863692911,Peru
2002,40-44,Male,73.6372319770539,Peru
2002,45-49,Male,38.020706037756035,Peru
2002,50-54,Male,17.338822210337327,Peru
2002,55-59,Male,8.641663355726847,Peru
2002,60-64,Male,3.8310795740339056,Peru
2002,65-69,Male,1.9808309910444846,Peru
2002,70-74,Male,1.0469305167417793,Peru
2002,75-79,Male,0.38845059280508687,Peru
2002,80+,Male,NA,Peru
2013,15-19,Male,11.618891048610042,Peru
2013,20-24,Male,86.65165743602387,Peru
2013,25-29,Male,133.03148370892956,Peru
2013,30-34,Male,138.3960429330544,Peru
2013,35-39,Male,109.73015869826436,Peru
2013,40-44,Male,72.0367493407119,Peru
2013,45-49,Male,34.73128844414559,Peru
2013,50-54,Male,17.129557281955318,Peru
2013,55-59,Male,7.326091023867957,Peru
2013,60-64,Male,2.2651249277305916,Peru
2013,65-69,Male,1.0866133857586873,Peru
2013,70-74,Male,1.5878902314555623,Peru
2013,75-79,Male,0.35686498369485764,Peru
2013,80+,Male,NA,Peru
2014,15-19,Male,11.618891048610042,Peru
2014,20-24,Male,86.65165743602387,Peru
2014,25-29,Male,133.03148370892956,Peru
2014,30-34,Male,138.3960429330544,Peru
2014,35-39,Male,109.73015869826436,Peru
2014,40-44,Male,72.0367493407119,Peru
2014,45-49,Male,34.73128844414559,Peru
2014,50-54,Male,17.129557281955318,Peru
2014,55-59,Male,7.326091023867957,Peru
2014,60-64,Male,2.2651249277305916,Peru
2014,65-69,Male,1.0866133857586873,Peru
2014,70-74,Male,1.5878902314555623,Peru
2014,75-79,Male,0.35686498369485764,Peru
2014,80+,Male,NA,Peru
2015,15-19,Male,11.618891048610042,Peru
2015,20-24,Male,86.65165743602387,Peru
2015,25-29,Male,133.03148370892956,Peru
2015,30-34,Male,138.3960429330544,Peru
2015,35-39,Male,109.73015869826436,Peru
